ticker,label
PETR4,3
VALE3,1
ITUB4,1
BBDC4,1
B3SA3,4
ABEV3,4
MGLU3,3
GNDI3,1
LREN3,1
WEGE3,4
BBAS3,1
VVAR3,4
CIEL3,4
BRDT3,1
SUZB3,1
JBSS3,4
CSNA3,4
MRFG3,4
GGBR4,4
RADL3,1
CPFE3,1
KLBN11,4
EMBR3,4
HYPE3,4
BTOW3,4
EQTL3,1
LAME4,4
CVCB3,4
IRBR3,4
RAIL3,4
GOLL4,4
TIMP3,4
ELET6,3
CSAN3,1
CESP6,3
BRKM5,4
CPLE6,4
ECOR3,4
HAPV3,4
YDUQ3,4
GOAU4,4
MRVE3,4
BBSE3,1
CCRO3,4
AZUL4,2
RENT3,4
CASH3,4
OPCT3,4
VIVT4,1
CYRE3,4
ENBR3,4
BRFS3,4
NTCO3,1
QUAL3,4
EGIE3,4
MULT3,1
BRAP4,4
PCAR3,1
JHSF3,4
UGPA3,1
HGTX3,4
ELET3,3
SULA11,1
CRFB3,4
EVEN3,4
LAME3,4
BIDI11,1
MEAL3,4
ALUP11,4
CMIG4,4
ODPV3,4
BRSR6,4
RAPT4,4
SMLS3,1
ENAT3,4
SBSP3,1
HBSA3,4
BTTL3,4
CESP3,4
MPLU3,1
PETZ3,4
ITSA4,4
CGRA4,4
BRPR3,0
CSMG3,1
VLID3,4
